Transaction ID,Customer ID,Product ID,Product Name,Quantity,Price per Unit,Date,TotalPrice
130,912,100,Apple,2,1,8/14/2022,2
131,280,107,Milk,8,2,1/14/2023,16
132,312,105,Chicken,9,8,6/3/2022,72
133,579,106,Fish,7,12,7/18/2022,84
134,819,108,Yogurt,10,4,9/15/2022,40
135,704,100,Apple,6,1,2/4/2023,6
136,213,108,Yogurt,7,4,12/6/2022,28
137,796,107,Milk,3,2,8/20/2022,6
138,620,107,Milk,7,2,3/12/2023,14
139,274,105,Chicken,5,8,2/11/2023,40
140,654,100,Apple,6,1,5/21/2022,6
141,688,100,Apple,8,1,11/1/2022,8
142,823,107,Milk,2,2,5/13/2022,4
143,680,109,Cereal,10,5,7/27/2022,50
144,155,106,Fish,5,12,9/28/2022,60
145,575,109,Cereal,2,5,7/22/2022,10
146,704,102,Cheese,2,2.5,3/9/2023,5
147,647,108,Yogurt,5,4,12/15/2022,20
148,236,109,Cereal,3,5,7/22/2022,15
149,378,105,Chicken,3,8,8/16/2022,24
150,850,107,Milk,8,2,11/16/2022,16
151,269,100,Apple,6,1,8/16/2022,6
152,896,107,Milk,3,2,11/13/2022,6
153,946,101,Banana,9,1.5,3/2/2023,13.5
154,310,109,Cereal,4,5,8/11/2022,20
155,522,105,Chicken,5,8,1/3/2023,40
156,606,102,Cheese,6,2.5,9/28/2022,15
157,912,104,Beef,9,10,9/14/2022,90
158,406,105,Chicken,10,8,10/20/2022,80
159,878,104,Beef,10,10,6/11/2022,100
160,126,108,Yogurt,8,4,8/12/2022,32
161,461,104,Beef,7,10,3/31/2023,70
162,977,108,Yogurt,2,4,7/29/2022,8
163,893,107,Milk,4,2,3/30/2023,8
164,455,108,Yogurt,5,4,5/17/2022,20
165,886,101,Banana,1,1.5,10/23/2022,1.5
166,491,105,Chicken,7,8,5/9/2022,56
167,280,101,Banana,5,1.5,9/22/2022,7.5
168,657,108,Yogurt,8,4,6/27/2022,32
169,933,103,Bread,10,3,8/19/2022,30
170,800,104,Beef,6,10,10/29/2022,60
171,902,101,Banana,4,1.5,8/8/2022,6
172,935,103,Bread,8,3,8/22/2022,24
173,995,101,Banana,8,1.5,9/8/2022,12
174,538,106,Fish,7,12,7/17/2022,84
175,163,102,Cheese,9,2.5,7/20/2022,22.5
176,653,102,Cheese,7,2.5,10/30/2022,17.5
177,190,109,Cereal,9,5,1/8/2023,45
178,934,100,Apple,5,1,9/10/2022,5
179,728,108,Yogurt,10,4,5/29/2022,40
180,917,105,Chicken,3,8,9/16/2022,24
181,616,107,Milk,5,2,8/30/2022,10
182,678,108,Yogurt,9,4,2/16/2023,36
183,102,107,Milk,3,2,6/14/2022,6
184,806,108,Yogurt,10,4,6/25/2022,40
185,384,101,Banana,1,1.5,12/6/2022,1.5
186,781,104,Beef,1,10,11/11/2022,10
187,303,101,Banana,9,1.5,4/24/2022,13.5
188,396,103,Bread,4,3,10/17/2022,12
189,770,101,Banana,9,1.5,10/10/2022,13.5
190,299,106,Fish,2,12,4/16/2023,24
191,434,109,Cereal,2,5,8/30/2022,10
192,371,102,Cheese,7,2.5,12/28/2022,17.5
193,905,102,Cheese,2,2.5,8/13/2022,5
194,659,103,Bread,10,3,12/25/2022,30
195,224,109,Cereal,4,5,3/8/2023,20
196,415,109,Cereal,4,5,8/12/2022,20
197,900,100,Apple,4,1,11/30/2022,4
198,857,109,Cereal,5,5,5/22/2022,25
199,140,101,Banana,1,1.5,9/27/2022,1.5
200,644,102,Cheese,4,2.5,4/24/2023,10
201,907,105,Chicken,3,8,4/5/2023,24
202,823,104,Beef,7,10,10/25/2022,70
203,446,105,Chicken,10,8,12/2/2022,80
204,770,107,Milk,6,2,2/10/2023,12
205,940,100,Apple,8,1,7/23/2022,8
206,448,105,Chicken,6,8,10/21/2022,48
207,340,103,Bread,2,3,4/12/2023,6
208,507,104,Beef,3,10,4/10/2023,30
209,357,100,Apple,6,1,3/4/2023,6
210,820,108,Yogurt,2,4,5/13/2022,8
211,930,108,Yogurt,10,4,12/31/2022,40
212,236,106,Fish,7,12,4/13/2023,84
213,189,105,Chicken,9,8,11/1/2022,72
214,809,103,Bread,5,3,12/15/2022,15
215,113,109,Cereal,7,5,5/7/2022,35
216,783,107,Milk,2,2,12/1/2022,4
217,169,108,Yogurt,7,4,3/20/2023,28
218,474,100,Apple,1,1,12/12/2022,1
219,586,105,Chicken,1,8,1/7/2023,8
220,126,107,Milk,3,2,6/11/2022,6
221,967,102,Cheese,3,2.5,1/28/2023,7.5
222,917,102,Cheese,9,2.5,10/19/2022,22.5
223,524,106,Fish,6,12,8/2/2022,72
224,664,102,Cheese,9,2.5,8/29/2022,22.5
225,316,104,Beef,9,10,12/24/2022,90
226,369,108,Yogurt,5,4,11/8/2022,20
227,749,109,Cereal,3,5,8/3/2022,15
228,389,101,Banana,3,1.5,5/19/2022,4.5
229,608,104,Beef,2,10,10/19/2022,20
230,776,104,Beef,9,10,9/3/2022,90
231,388,103,Bread,10,3,8/7/2022,30
232,571,108,Yogurt,7,4,11/10/2022,28
233,769,106,Fish,10,12,3/24/2023,120
234,376,106,Fish,5,12,1/29/2023,60
235,902,103,Bread,10,3,10/5/2022,30
236,402,108,Yogurt,7,4,7/10/2022,28
237,915,107,Milk,7,2,6/15/2022,14
238,435,105,Chicken,5,8,12/20/2022,40
239,532,101,Banana,1,1.5,1/22/2023,1.5
240,350,109,Cereal,3,5,12/21/2022,15
241,432,106,Fish,10,12,12/15/2022,120
242,783,100,Apple,3,1,10/22/2022,3
243,927,107,Milk,6,2,3/24/2023,12
244,989,102,Cheese,9,2.5,3/2/2023,22.5
245,902,109,Cereal,3,5,4/5/2023,15
246,555,107,Milk,7,2,1/13/2023,14
247,425,102,Cheese,7,2.5,9/10/2022,17.5
248,109,105,Chicken,2,8,4/9/2023,16
249,416,100,Apple,4,1,8/30/2022,4
250,359,103,Bread,9,3,10/15/2022,27
251,252,103,Bread,2,3,4/1/2023,6
252,692,104,Beef,9,10,3/22/2023,90
253,389,105,Chicken,4,8,7/15/2022,32
254,542,104,Beef,6,10,6/17/2022,60
255,955,101,Banana,7,1.5,5/10/2022,10.5
256,899,100,Apple,4,1,9/16/2022,4
257,498,102,Cheese,9,2.5,3/30/2023,22.5
258,771,102,Cheese,5,2.5,9/11/2022,12.5
259,741,109,Cereal,1,5,5/29/2022,5
260,458,108,Yogurt,10,4,7/27/2022,40
261,575,108,Yogurt,2,4,8/15/2022,8
262,995,102,Cheese,1,2.5,1/28/2023,2.5
263,517,102,Cheese,9,2.5,1/25/2023,22.5
264,508,109,Cereal,2,5,3/12/2023,10
265,755,103,Bread,1,3,4/10/2023,3
266,112,100,Apple,7,1,4/25/2022,7
267,593,108,Yogurt,8,4,7/15/2022,32
268,228,104,Beef,5,10,6/10/2022,50
269,261,109,Cereal,9,5,1/13/2023,45
270,721,100,Apple,9,1,11/9/2022,9
271,350,105,Chicken,8,8,3/16/2023,64
272,559,107,Milk,6,2,2/28/2023,12
273,962,108,Yogurt,8,4,8/19/2022,32
274,566,108,Yogurt,8,4,10/27/2022,32
275,985,108,Yogurt,3,4,4/6/2023,12
276,871,104,Beef,8,10,10/21/2022,80
277,310,100,Apple,1,1,8/1/2022,1
278,749,106,Fish,4,12,2/14/2023,48
279,378,104,Beef,9,10,4/12/2023,90
280,340,101,Banana,2,1.5,6/13/2022,3
281,337,103,Bread,9,3,5/2/2022,27
282,714,100,Apple,9,1,6/12/2022,9
283,752,108,Yogurt,1,4,3/14/2023,4
284,934,100,Apple,4,1,5/27/2022,4
285,477,109,Cereal,8,5,11/3/2022,40
286,314,109,Cereal,7,5,2/11/2023,35
287,537,106,Fish,2,12,11/1/2022,24
288,681,109,Cereal,10,5,10/19/2022,50
289,498,102,Cheese,9,2.5,10/19/2022,22.5
290,688,108,Yogurt,8,4,10/12/2022,32
291,593,101,Banana,9,1.5,12/5/2022,13.5
292,493,108,Yogurt,2,4,5/15/2022,8
293,569,101,Banana,1,1.5,7/1/2022,1.5
294,236,102,Cheese,9,2.5,7/1/2022,22.5
295,508,106,Fish,1,12,4/24/2023,12
296,877,100,Apple,9,1,7/27/2022,9
297,416,103,Bread,9,3,4/2/2023,27
298,541,106,Fish,1,12,6/24/2022,12
299,379,109,Cereal,7,5,12/21/2022,35
300,113,105,Chicken,8,8,10/4/2022,64
301,108,104,Beef,4,10,9/26/2022,40
302,372,106,Fish,9,12,10/9/2022,108
303,780,105,Chicken,9,8,7/22/2022,72
304,706,100,Apple,1,1,3/4/2023,1
305,710,107,Milk,5,2,12/12/2022,10
306,313,103,Bread,8,3,12/30/2022,24
307,756,103,Bread,5,3,10/16/2022,15
308,125,102,Cheese,10,2.5,5/23/2022,25
309,807,101,Banana,7,1.5,5/28/2022,10.5
310,716,105,Chicken,3,8,3/20/2023,24
311,867,108,Yogurt,3,4,9/28/2022,12
312,276,103,Bread,6,3,9/19/2022,18
313,672,106,Fish,4,12,10/2/2022,48
314,294,108,Yogurt,6,4,4/26/2022,24
315,736,100,Apple,4,1,10/28/2022,4
316,312,100,Apple,9,1,6/25/2022,9
317,377,101,Banana,1,1.5,5/20/2022,1.5
318,245,105,Chicken,2,8,5/20/2022,16
319,509,104,Beef,9,10,4/24/2022,90
320,255,100,Apple,10,1,8/11/2022,10
321,960,109,Cereal,2,5,1/20/2023,10
322,333,104,Beef,9,10,8/2/2022,90
323,779,103,Bread,8,3,9/26/2022,24
324,453,101,Banana,1,1.5,2/17/2023,1.5
325,578,102,Cheese,3,2.5,1/2/2023,7.5
326,685,100,Apple,9,1,3/23/2023,9
327,655,104,Beef,6,10,1/7/2023,60
328,408,104,Beef,5,10,11/24/2022,50
329,701,107,Milk,9,2,11/27/2022,18
330,912,100,Apple,8,1,9/22/2022,8
331,413,100,Apple,3,1,4/19/2023,3
332,786,106,Fish,6,12,9/29/2022,72
333,348,102,Cheese,6,2.5,9/5/2022,15
334,772,102,Cheese,8,2.5,7/12/2022,20
335,781,103,Bread,9,3,2/4/2023,27
336,431,102,Cheese,5,2.5,2/14/2023,12.5
337,253,105,Chicken,10,8,6/15/2022,80
338,390,107,Milk,9,2,1/22/2023,18
339,860,109,Cereal,4,5,7/30/2022,20
340,729,109,Cereal,6,5,2/14/2023,30
341,476,100,Apple,6,1,10/21/2022,6
342,849,108,Yogurt,8,4,1/5/2023,32
343,385,100,Apple,9,1,1/20/2023,9
344,293,108,Yogurt,8,4,7/2/2022,32
345,845,108,Yogurt,10,4,8/17/2022,40
346,784,103,Bread,6,3,10/19/2022,18
347,424,109,Cereal,6,5,12/2/2022,30
348,797,109,Cereal,4,5,6/2/2022,20
349,966,107,Milk,8,2,6/2/2022,16
350,951,103,Bread,2,3,12/19/2022,6
351,233,102,Cheese,7,2.5,10/13/2022,17.5
352,248,106,Fish,3,12,3/23/2023,36
353,297,106,Fish,2,12,6/25/2022,24
354,333,105,Chicken,7,8,9/10/2022,56
355,428,105,Chicken,5,8,5/29/2022,40
356,623,102,Cheese,3,2.5,12/15/2022,7.5
357,627,104,Beef,4,10,6/2/2022,40
358,957,104,Beef,9,10,8/3/2022,90
359,215,100,Apple,5,1,2/24/2023,5
360,443,107,Milk,3,2,8/9/2022,6
361,327,107,Milk,9,2,11/12/2022,18
362,411,104,Beef,10,10,5/1/2022,100
363,241,106,Fish,10,12,8/26/2022,120
364,845,104,Beef,10,10,11/5/2022,100
365,341,101,Banana,7,1.5,2/13/2023,10.5
366,246,109,Cereal,6,5,3/9/2023,30
367,589,100,Apple,6,1,12/11/2022,6
368,551,100,Apple,6,1,4/7/2023,6
369,224,103,Bread,10,3,5/28/2022,30
370,986,108,Yogurt,10,4,9/17/2022,40
371,263,106,Fish,4,12,11/4/2022,48
372,716,101,Banana,2,1.5,3/12/2023,3
373,181,107,Milk,4,2,6/30/2022,8
374,524,108,Yogurt,3,4,4/25/2022,12
375,126,107,Milk,9,2,12/10/2022,18
376,401,102,Cheese,9,2.5,7/1/2022,22.5
377,323,102,Cheese,10,2.5,9/7/2022,25
378,947,102,Cheese,10,2.5,6/10/2022,25
379,730,109,Cereal,10,5,3/22/2023,50
380,588,102,Cheese,8,2.5,5/15/2022,20
381,207,109,Cereal,10,5,6/17/2022,50
382,210,104,Beef,4,10,1/16/2023,40
383,815,103,Bread,3,3,10/2/2022,9
384,362,108,Yogurt,4,4,8/29/2022,16
385,228,101,Banana,1,1.5,3/4/2023,1.5
386,293,102,Cheese,7,2.5,8/25/2022,17.5
387,685,102,Cheese,7,2.5,9/30/2022,17.5
388,253,105,Chicken,4,8,9/13/2022,32
389,814,103,Bread,4,3,5/15/2022,12
390,852,107,Milk,4,2,3/9/2023,8
391,942,108,Yogurt,4,4,12/8/2022,16
392,364,102,Cheese,4,2.5,1/11/2023,10
393,331,106,Fish,5,12,10/21/2022,60
394,787,105,Chicken,7,8,9/28/2022,56
395,485,100,Apple,3,1,6/19/2022,3
396,550,105,Chicken,3,8,11/28/2022,24
397,554,102,Cheese,1,2.5,6/26/2022,2.5
398,238,103,Bread,10,3,4/27/2022,30
399,613,107,Milk,4,2,8/21/2022,8
400,276,100,Apple,9,1,9/12/2022,9
401,332,106,Fish,4,12,8/2/2022,48
402,940,103,Bread,5,3,7/27/2022,15
403,612,101,Banana,9,1.5,3/29/2023,13.5
404,307,108,Yogurt,10,4,10/30/2022,40
405,137,102,Cheese,1,2.5,5/30/2022,2.5
406,778,108,Yogurt,1,4,6/7/2022,4
407,895,105,Chicken,5,8,1/29/2023,40
408,254,109,Cereal,5,5,11/19/2022,25
409,995,107,Milk,3,2,9/7/2022,6
410,818,105,Chicken,8,8,11/13/2022,64
411,677,102,Cheese,6,2.5,9/17/2022,15
412,194,101,Banana,5,1.5,9/24/2022,7.5
413,587,108,Yogurt,7,4,11/13/2022,28
414,916,107,Milk,2,2,8/8/2022,4
415,485,101,Banana,3,1.5,4/25/2022,4.5
416,654,104,Beef,9,10,11/30/2022,90
417,372,104,Beef,2,10,2/25/2023,20
418,455,108,Yogurt,3,4,10/20/2022,12
419,134,101,Banana,3,1.5,3/13/2023,4.5
420,556,105,Chicken,9,8,11/27/2022,72
421,466,106,Fish,7,12,8/25/2022,84
422,741,105,Chicken,8,8,5/5/2022,64
423,128,109,Cereal,1,5,6/7/2022,5
424,263,107,Milk,8,2,2/20/2023,16
425,542,100,Apple,5,1,10/5/2022,5
426,330,103,Bread,9,3,7/18/2022,27
427,951,101,Banana,2,1.5,3/13/2023,3
428,258,108,Yogurt,8,4,10/10/2022,32
429,897,105,Chicken,5,8,9/2/2022,40
430,497,106,Fish,6,12,8/22/2022,72
431,308,108,Yogurt,10,4,2/12/2023,40
432,508,104,Beef,2,10,10/21/2022,20
433,763,104,Beef,4,10,4/16/2023,40
434,494,106,Fish,3,12,7/23/2022,36
435,618,100,Apple,6,1,7/5/2022,6
436,726,109,Cereal,8,5,7/2/2022,40
437,659,103,Bread,8,3,7/2/2022,24
438,203,106,Fish,8,12,4/9/2023,96
439,744,107,Milk,8,2,12/7/2022,16
440,499,109,Cereal,8,5,2/1/2023,40
441,188,108,Yogurt,8,4,6/17/2022,32
442,985,109,Cereal,4,5,8/14/2022,20
443,820,106,Fish,8,12,11/25/2022,96
444,695,101,Banana,5,1.5,8/16/2022,7.5
445,427,103,Bread,2,3,12/20/2022,6
446,204,106,Fish,5,12,6/19/2022,60
447,257,100,Apple,8,1,4/27/2022,8
448,419,100,Apple,3,1,9/26/2022,3
449,311,108,Yogurt,6,4,1/13/2023,24
450,266,100,Apple,10,1,11/22/2022,10
451,300,107,Milk,1,2,7/5/2022,2
452,506,103,Bread,10,3,2/15/2023,30
453,247,106,Fish,2,12,5/13/2022,24
454,959,105,Chicken,10,8,8/9/2022,80
455,352,108,Yogurt,1,4,3/30/2023,4
456,823,108,Yogurt,5,4,5/28/2022,20
457,553,104,Beef,4,10,6/3/2022,40
458,286,105,Chicken,4,8,1/6/2023,32
459,494,107,Milk,10,2,11/5/2022,20
460,966,107,Milk,8,2,8/11/2022,16
461,922,109,Cereal,6,5,11/24/2022,30
462,950,104,Beef,5,10,3/8/2023,50
463,620,102,Cheese,1,2.5,12/12/2022,2.5
464,441,107,Milk,10,2,4/7/2023,20
465,439,103,Bread,6,3,11/19/2022,18
466,536,102,Cheese,5,2.5,3/29/2023,12.5
467,750,100,Apple,7,1,1/6/2023,7
468,513,108,Yogurt,10,4,7/12/2022,40
469,880,101,Banana,5,1.5,7/8/2022,7.5
470,306,100,Apple,4,1,9/29/2022,4
471,183,103,Bread,7,3,7/28/2022,21
472,803,103,Bread,7,3,1/17/2023,21
473,187,101,Banana,8,1.5,7/24/2022,12
474,483,101,Banana,5,1.5,12/6/2022,7.5
475,562,101,Banana,3,1.5,3/11/2023,4.5
476,378,109,Cereal,10,5,11/15/2022,50
477,765,103,Bread,5,3,11/17/2022,15
478,988,109,Cereal,10,5,3/13/2023,50
479,489,107,Milk,2,2,7/17/2022,4
480,171,109,Cereal,9,5,11/13/2022,45
481,568,108,Yogurt,10,4,4/19/2023,40
482,452,101,Banana,4,1.5,1/30/2023,6
483,862,109,Cereal,8,5,5/5/2022,40
484,779,100,Apple,4,1,7/8/2022,4
485,588,106,Fish,10,12,9/20/2022,120
486,197,105,Chicken,7,8,5/3/2022,56
487,486,102,Cheese,2,2.5,12/25/2022,5
488,704,105,Chicken,4,8,3/24/2023,32
489,585,106,Fish,7,12,5/26/2022,84
490,341,101,Banana,5,1.5,11/7/2022,7.5
491,174,105,Chicken,6,8,2/14/2023,48
492,414,102,Cheese,4,2.5,4/24/2022,10
493,172,104,Beef,3,10,1/21/2023,30
494,683,107,Milk,1,2,5/15/2022,2
495,130,106,Fish,8,12,12/31/2022,96
496,466,100,Apple,6,1,3/5/2023,6
497,648,106,Fish,2,12,5/2/2022,24
498,433,109,Cereal,5,5,2/5/2023,25
499,785,108,Yogurt,7,4,10/17/2022,28
500,198,102,Cheese,10,2.5,8/17/2022,25
